operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Esteban Echeverría|Monte Grande|,"-34.816428,-58.465633",93000.0,USD,1410103.2,93000.0,,70.0,,1328.571428571429,,3.0,,http://monte-grande.properati.com.ar/107na_venta_departamentos_esteban-echeverria_balcon_lavadero_garage_placard_re-max-alianza
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,480000.0,USD,7277952.0,480000.0,988.0,254.0,485.82995951417,1889.763779527559,,6.0,,http://haedo.properati.com.ar/s9cl_venta_casa_moron
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|San Fernando|,"-34.4456297,-58.5497588",130000.0,USD,1971112.0,130000.0,81.0,65.0,1604.9382716049383,2000.0,,3.0,,http://san-fernando.properati.com.ar/x4lh_venta_ph_san-fernando
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Maschwitz|,,350000.0,USD,5306840.0,350000.0,1400.0,280.0,250.0,1250.0,,,,http://maschwitz.properati.com.ar/y1dd_venta_casa_maschwitz_0_suite_jardin_lavadero_parrilla_piscina_terraza_vista_dependencias_placard_mieres-escobar-ing-maschwitz
sell,PH,|Argentina|Capital Federal|Paternal|,"-34.6059425,-58.4647225",225000.0,USD,3411540.0,225000.0,432.0,120.0,520.8333333333334,1875.0,,5.0,,http://paternal.properati.com.ar/10b83_venta_ph_paternal_patio_luminoso_migliorisi-propiedades_cy2
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Almirante Brown|Burzaco|,"-34.8334331,-58.3840831",110000.0,USD,1667864.0,110000.0,,,,,,,,http://burzaco.properati.com.ar/k7qd_venta_casa_burzaco
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.6097966,-58.4417116",72000.0,USD,1091692.8,72000.0,45.0,42.0,1600.0,1714.2857142857142,,2.0,,http://caballito.properati.com.ar/10ba5_venta_departamentos_caballito_balcon_migliorisi-propiedades_cy1
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Villa Sarmiento|,"-34.6349230073,-58.58249406",64000.0,USD,970393.6,64000.0,,,,,,,,http://villa-sarmiento.properati.com.ar/10gyx_venta_departamentos_villa-sarmiento_terraza_placard_adriana-nuti-estudio-inmobiliario
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Almirante Brown|Adrogué|,"-34.8055642,-58.4024805",220000.0,USD,3335728.0,220000.0,0.0,130.0,,1692.3076923076924,,3.0,,http://adrogue.properati.com.ar/ottp_venta_casa_adrogue
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6402671,-58.551147",68000.0,USD,1031043.2,68000.0,40.0,38.0,1700.0,1789.4736842105262,,,,http://ramos-mejia.properati.com.ar/ecg2_venta_departamento_ramos-mejia
sell,apartment,|Argentina|Capital Federal|Liniers|,"-34.6440862,-58.5131612",80000.0,USD,1212992.0,80000.0,56.0,,1428.571428571429,,,,,http://liniers.properati.com.ar/11qpc_venta_departamentos_liniers_balcon_lavadero_parrilla_patio_quincho_terraza_luminoso_placard_aire-acondicionado_acosta-negocios-inmobiliarios_cib
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.391612,-58.646007",8226968.0,ARS,8204134.16,541084.14,,177.0,,46480.04519774011,,4.0,,http://nordelta.properati.com.ar/10c8n_venta_departamentos_islas-del-canal_balcon_baulera_gimnasio_jardin_lavadero_parrilla_piscina_sum_terraza_vista_sauna_garage_amenities_re-max-total-iv
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|San Fernando|,"-34.4360478,-58.5614631",65000.0,USD,985556.0,65000.0,0.0,34.0,,1911.764705882353,,1.0,800.0,http://san-fernando.properati.com.ar/zugk_alquiler_departamentos_san-fernando_balcon_papucci-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Derqui|,"-34.46109,-58.854135",73000.0,USD,1106855.2,73000.0,35.0,35.0,2085.714285714286,2085.714285714286,,1.0,,http://derqui.properati.com.ar/12nw1_venta_departamentos_derqui_patio_garage_amoblado_blanco-propiedades_dii
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Rincón de Milberg|,,295000.0,USD,4472908.0,295000.0,0.0,0.0,,,,5.0,,http://rincon-de-milberg.properati.com.ar/ys8u_venta_casa_tigre_balcon_suite_hidromasaje_jardin_lavadero_parrilla_piscina_terraza_toilette_vestidor_luminoso_losa-radiante_inmobiliaria-pastura
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5767589,-58.434244",289000.0,USD,4381933.6,289000.0,114.0,110.0,2535.0877192982457,2627.2727272727275,,4.0,4500.0,http://palermo.properati.com.ar/10gis_venta_departamentos_palermo_lavadero_toilette_dependencias_impecable_cabildo-500
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.39071274,-58.68878555",255000.0,USD,3866412.0,255000.0,,,,,,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/112gw_venta_casa_nordelta_suite_lavadero_parrilla_vestidor_dependencias_m-m-propiedades_bhs
sell,store,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,"-34.6907985,-58.5536113",,,,,3700.0,5200.0,,,,,,http://san-justo-la-matanza.properati.com.ar/echx_venta_local_san-justo
sell,apartment,|Argentina|Capital Federal|Nuñez|,"-34.5444968679,-58.4748245049",395000.0,USD,5989148.0,395000.0,103.0,96.0,3834.95145631068,4114.583333333333,,4.0,5000.0,http://nunez.properati.com.ar/ywzm_venta_departamentos_nunez_suite_jardin_parrilla_piscina_sum_vestidor_vista_impecable_losa-radiante_ruca
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.4283419,-58.5885278",280000.0,USD,4245472.0,280000.0,40.0,130.0,7000.0,2153.846153846154,,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/xuuw_venta_casa_tigre_jose-maria-billoch_0_balcon_lavadero_parrilla_piscina_toilette_vista_garage
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.5027027,-58.5610027",880000.0,USD,13342912.0,880000.0,2577.0,382.0,341.4823438106325,2303.6649214659687,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/xtw4_venta_casa_bs-as-g-b-a-zona-norte_avenida-cura-allievi_100
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6461819,-58.591114",62000.0,USD,940068.8,62000.0,55.0,45.0,1127.2727272727273,1377.7777777777778,,2.0,,http://moron-bs-as-g-b-a-zona-oeste.properati.com.ar/12sq5_venta_departamentos_moron_patio_inmobiliaria-spinelli
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6213113,-58.5665969",,,,,,,,,,,,http://caseros.properati.com.ar/w8s6_venta_departamentos_general-san-martin
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,320000.0,USD,4851968.0,320000.0,970.0,240.0,329.89690721649487,1333.3333333333333,,,,http://benavidez.properati.com.ar/onmj_venta_casa_benavidez_400
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Sáenz Peña|,"-34.6002768,-58.5250193",113000.0,USD,1713351.2,113000.0,57.0,52.0,1982.4561403508767,2173.076923076923,8.0,3.0,,http://saenz-pena.properati.com.ar/v5pw_venta_departamentos_saenz-pena
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Ciudadela|,"-34.6411759,-58.5341231",,,,,,,,,,,,http://ciudadela.properati.com.ar/10r67_venta_casa_ciudadela_patio_garage_tropeano-propiedades
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5711133,-58.4424797",260000.0,USD,3942224.0,260000.0,0.0,0.0,,,,3.0,,http://belgrano.properati.com.ar/12wew_venta_departamentos_belgrano_balcon_lavadero_toilette_luminoso_dependencias_subte-linea-d_belga-inmobiliaria
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,"-34.6779603,-58.5729317",50000.0,USD,758120.0,50000.0,20.0,20.0,2500.0,2500.0,2.0,2.0,,http://san-justo-la-matanza.properati.com.ar/yezp_venta_departamentos_san-justo_malabia_3200_lavadero_terraza_russo-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,"-34.8954609729,-57.9500391897",1200000.0,ARS,1196669.37,78923.48,,200.0,,6000.0,,,,http://la-plata-bs-as-g-b-a-zona-sur.properati.com.ar/i5xv_venta_casa_la-plata
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,"-34.4466462207,-58.8659400756",125000.0,USD,1895300.0,125000.0,55.0,55.0,2272.7272727272725,2272.7272727272725,,,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/efnt_venta_departamento_pilar
sell,apartment,|Argentina|Capital Federal|Barrio Norte|,"-34.5926054,-58.3908875",570000.0,USD,8642568.0,570000.0,205.0,198.0,2780.487804878049,2878.787878787879,,,,http://barrio-norte.properati.com.ar/12pay_venta_departamentos_barrio-norte_luminoso_dependencias_garage_subte-linea-d_subte-linea-h_bresson-brokers_dhz
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5076521,-58.519219",272800.0,USD,4136302.72,272800.0,124.0,86.0,2200.0,3172.093023255814,3.0,,,http://olivos.properati.com.ar/n3s5_venta_departamentos_olivos_parana_3500
sell,store,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,,,,,,235.0,,,,,,http://haedo.properati.com.ar/yic6_venta_local_haedo_guillermo-propiedades
sell,apartment,|Argentina|Capital Federal|Saavedra|,"-34.5536119,-58.4947732",249000.0,USD,3775437.6,249000.0,167.0,148.0,1491.0179640718563,1682.4324324324325,,4.0,3300.0,http://saavedra.properati.com.ar/xqvi_venta_departamentos_saavedra_balcon_suite_lavadero_parrilla_terraza_toilette_luminoso_garage
sell,house,|Argentina|Capital Federal|Villa del Parque|,"-34.6083563,-58.5008821",179000.0,USD,2714069.6,179000.0,131.0,116.0,1366.412213740458,1543.103448275862,,3.0,,http://villa-del-parque.properati.com.ar/12px0_venta_casa_villa-del-parque_jardin_lavadero_luminoso_vista_garage_korn-emprendimientos
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.4310365,-58.5756991",295000.0,USD,4472908.0,295000.0,290.0,,1017.2413793103448,,,4.0,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/jv5f_venta_casa_tigre
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|,,117300.0,USD,1778549.52,117300.0,64.0,37.0,1832.8125,3170.2702702702704,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/12fmq_venta_ph_bs-as-g-b-a-zona-norte_bogado-cnel-felix_1600_jardin_laura-jorge-propiedades_aub
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5068604,-58.4939666",135000.0,USD,2046924.0,135000.0,70.0,70.0,1928.571428571429,1928.571428571429,,,,http://olivos.properati.com.ar/fu6p_venta_ph_olivos
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|El Talar de Pacheco|,"-34.4528554529,-58.613948822",750000.0,USD,11371800.0,750000.0,415.0,415.0,1807.2289156626507,1807.2289156626507,,,5000.0,http://el-talar-de-pacheco.properati.com.ar/ov1i_venta_casa_el-talar-de-pacheco
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,,210000.0,USD,3184104.0,210000.0,,,,,,4.0,,http://castelar-moron.properati.com.ar/ypzf_venta_casa_castelar_lavadero_piscina_luminoso_garage_gabriel-paris-asesor-inmobiliario
sell,house,|Argentina|Capital Federal|Flores|,"-34.6192662633,-58.4540051116",391000.0,USD,5928498.4,391000.0,220.0,180.0,1777.2727272727273,2172.222222222222,,5.0,,http://flores.properati.com.ar/106v3_venta_casa_flores_lavadero_parrilla_patio_quincho_toilette_luminoso_dependencias_garage_impecable_placard_lexinton-propiedades_937
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|José C Paz|,"-34.5142582,-58.7551253",110000.0,USD,1667864.0,110000.0,450.0,,244.44444444444449,,,,,http://jose-c-paz-bs-as-g-b-a-zona-norte.properati.com.ar/s0ns_venta_casa_jose-c-paz
sell,house,|Argentina|Capital Federal|Retiro|,"-34.590091,-58.3711168",108000.0,USD,1637539.2,108000.0,90.0,77.0,1200.0,1402.5974025974026,,,,http://retiro.properati.com.ar/uprz_venta_casa_san-martin
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,"-34.6371146,-58.5796842",78000.0,USD,1182667.2,78000.0,63.0,63.0,1238.095238095238,1238.095238095238,1.0,3.0,,http://haedo.properati.com.ar/hehm_venta_departamento_haedo
sell,apartment,|Argentina|Capital Federal|Nuñez|,"-34.5487871,-58.4699005",105000.0,USD,1592052.0,105000.0,40.0,37.0,2625.0,2837.837837837838,,1.0,900.0,http://nunez.properati.com.ar/108qn_venta_departamentos_nunez_balcon_sum_luminoso_deborah-sosa-inversiones-inmobiliarias_akn
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.4235356,-58.5769233",123359.0,USD,1870418.5,123359.0,,51.0,,2418.803921568628,4.0,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/zhgv_venta_departamentos_tigre_italia_1400_lavadero_parrilla_sum_garage_mieres-tigre-centro
sell,store,|Argentina|Capital Federal|Palermo|,"-34.588457,-58.439541",182000.0,USD,2759556.8,182000.0,,20.0,,9100.0,,,,http://palermo.properati.com.ar/xiy2_venta_local_palermo_jardin_terraza_lujoso_garage
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,,750000.0,USD,11371800.0,750000.0,1500.0,450.0,500.0,1666.6666666666667,,6.0,,http://bs-as-g-b-a-zona-norte.properati.com.ar/zp29_venta_casa_bs-as-g-b-a-zona-norte_suite_hidromasaje_piscina_vestidor_luminoso_sauna_lujoso_silvia-souza-tom-negocios-inmobiliarios
sell,apartment,|Argentina|Capital Federal|Puerto Madero|,"-34.6094386055,-58.3628463549",1750000.0,USD,26534200.0,1750000.0,224.0,224.0,7812.5,7812.5,,,,http://puerto-madero.properati.com.ar/oaq6_venta_departamentos_puerto-madero_lynch_400
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.4662875,-58.5558365",199000.0,USD,3017317.6,199000.0,1500.0,,132.66666666666666,,,4.0,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/sob4_venta_casa_tigre
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|Wilde|,"-34.69906616,-58.32400131",72000.0,USD,1091692.8,72000.0,,,,,,,,http://wilde.properati.com.ar/ypgc_venta_departamentos_wilde_parrilla_piscina_sum_vista_amenities_viano-negocios-inmobiliarios_b42
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Ezeiza|,"-34.8511045,-58.5209184",130000.0,USD,1971112.0,130000.0,,,,,,,,http://ezeiza-bs-as-g-b-a-zona-sur.properati.com.ar/110gl_venta_casa_ezeiza_jardin_lavadero_garage_gruporeal
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,"-34.65895844,-58.621418",90000.0,USD,1364616.0,90000.0,,,,,,,,http://moron.properati.com.ar/11t0g_venta_ph_moron_jardin_lavadero_parrilla_isabel-minim_5f8
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|Moreno|,"-34.61726761,-58.84815979",270000.0,USD,4093848.0,270000.0,,,,,,,,http://moreno.properati.com.ar/113ic_venta_casa_moreno_parrilla_piscina_ramadori-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|La Lucila|,"-34.498162,-58.4826739",4500000.0,USD,68230800.0,4500000.0,3280.0,1000.0,1371.9512195121952,4500.0,,,,http://la-lucila.properati.com.ar/11296_venta_casa_la-lucila_andres-ferreyra_3400_baulera_suite_parrilla_piscina_quincho_terraza_toilette_vestidor_vista_garage_aire-acondicionado_ricardo-douer
sell,apartment,|Argentina|Capital Federal|Centro / Microcentro|,"-34.6034643135,-58.3773963005",68000.0,USD,1031043.2,68000.0,28.0,28.0,2428.5714285714284,2428.5714285714284,,,,http://centro-microcentro.properati.com.ar/12lw1_venta_departamentos_centro-microcentro_luminoso_placard_aire-acondicionado_subte-linea-d_subte-linea-b_subte-linea-a_subte-linea-e_subte-linea-c_inmobiliaria-calot
sell,store,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|Pontevedra|,,690000.0,USD,10462056.0,690000.0,,65.0,,10615.384615384615,,,,http://pontevedra.properati.com.ar/sbvj_venta_local_merlo
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,,425000.0,USD,6444020.0,425000.0,,,,,,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/ziou_venta_casa_tigre_suite_jardin_lavadero_parrilla_toilette_vestidor_dependencias_garage_alta-patagonia-propiedades
sell,apartment,|Argentina|Capital Federal|Barrio Norte|,,,,,,,,,,,,,http://barrio-norte.properati.com.ar/peod_venta_departamentos_barrio-norte
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|La Lucila|,"-34.4957461,-58.4901824",400000.0,USD,6064960.0,400000.0,260.0,340.0,1538.4615384615386,1176.470588235294,,,,http://la-lucila.properati.com.ar/ryue_venta_casa_la-lucila
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,,950000.0,ARS,947363.27,62481.09,42.0,42.0,1487.645,22619.04761904762,,2.0,,http://pilar.properati.com.ar/109bh_venta_departamentos_pilar_garage_amenities_alejandro-adrian-favaretto
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Lomas de Zamora|,"-34.7586738,-58.3886504",250000.0,USD,3790600.0,250000.0,0.0,218.0,,1146.788990825688,,4.0,,http://lomas-de-zamora.properati.com.ar/zvqu_venta_casa_lomas-de-zamora_jardin_vestidor_alvarez-propiedades_b6o
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,"-34.4381111,-58.5619588",93000.0,USD,1410103.2,93000.0,0.0,46.0,,2021.7391304347825,,,,http://san-fernando-bs-as-g-b-a-zona-norte.properati.com.ar/wmol_venta_departamentos_san-fernando_ituzaingo_1300
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar| Country Maschwitz Club|,"-34.37701797,-58.75935745",190000.0,USD,2880856.0,190000.0,,,,,,,,http://country-maschwitz-club.properati.com.ar/rxme_venta_casa_country-maschwitz-club
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.42508698,-58.57965851",135000.0,USD,2046924.0,135000.0,74.0,49.0,1824.3243243243244,2755.1020408163267,,2.0,,http://nordelta.properati.com.ar/zv30_venta_departamentos_nordelta_baulera_piscina_sum_luminoso_vista_garage_tenis_estrenar_fuentes-propiedades_ctd
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,430000.0,USD,6519832.0,430000.0,211.0,98.0,2037.914691943128,4387.755102040816,,6.0,,http://nordelta.properati.com.ar/or85_venta_departamentos_nordelta
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Los Lagartos Country Club|,"-34.423018,-58.835349",249000.0,USD,3775437.6,249000.0,,230.0,,1082.608695652174,,5.0,,http://los-lagartos-country-club.properati.com.ar/yctp_venta_casa_pilar_suite_jardin_lavadero_parrilla_piscina_vestidor_vista_dependencias_tenis_re-max-total-i
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,"-34.4549595133,-58.9014728921",96000.0,USD,1455590.4,96000.0,,,,,,,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/e70h_venta_departamento_pilar
sell,apartment,|Argentina|Capital Federal|Balvanera|,"-34.605586,-58.393734",64000.0,USD,970393.6,64000.0,,30.0,,2133.333333333333,,2.0,,http://balvanera.properati.com.ar/xv5v_venta_departamentos_balvanera_garage
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|,"-34.6931306,-58.5034387",70000.0,USD,1061368.0,70000.0,,,,,,,,http://la-matanza.properati.com.ar/yv1c_venta_casa_la-matanza_balcon_lavadero_placard_anzalone-propiedades_9ut
sell,apartment,|Argentina|Capital Federal|Almagro|,"-34.598737,-58.426602",182912.0,USD,2773384.9,182912.0,,86.0,,2126.8837209302324,2.0,3.0,,http://almagro.properati.com.ar/zewd_venta_departamentos_balvanera_balcon_suite_lavadero_parrilla_piscina_sum_terraza_garage_placard_re-max-premium
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|,"-34.7079082,-58.3806042",110000.0,USD,1667864.0,110000.0,160.0,,687.5,,,,,http://lanus-bs-as-g-b-a-zona-sur.properati.com.ar/110i3_venta_casa_lanus_gruporeal
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.597769,-58.42644",202600.0,USD,3071902.24,202600.0,,57.0,,3554.3859649122805,11.0,3.0,,http://villa-crespo.properati.com.ar/vs9k_venta_departamentos_villa-crespo
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|Wilde|,"-34.689975,-58.314665",,,,,,,,,,5.0,,http://wilde.properati.com.ar/10bmd_venta_casa_avellaneda_jardin_lavadero_parrilla_quincho_terraza_garage_re-max-sur
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,"-34.66019058,-58.66419601",75000.0,USD,1137180.0,75000.0,,,,,,,,http://ituzaingo.properati.com.ar/113lw_venta_casa_ituzaingo_lavadero_patio_terraza_placard_ferrero-propiedades_d3g
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,69000.0,USD,1046205.6,69000.0,,40.0,,1725.0,,2.0,,http://ramos-mejia.properati.com.ar/xu6h_venta_departamentos_ramos-mejia_garage_estrenar
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|Manuel B Gonnet|,"-34.883308,-58.039728",130000.0,USD,1971112.0,130000.0,,54.0,,2407.4074074074074,,3.0,,http://manuel-b-gonnet-la-plata.properati.com.ar/yzvx_venta_casa_la-plata_lavadero_parrilla_garage_placard_re-max-diagonal
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Village Golf & Tennis Country Club|,"-34.45497,-58.766707",350000.0,USD,5306840.0,350000.0,270.0,270.0,1296.2962962962963,1296.2962962962963,,,,http://village-golf-tennis-country-club.properati.com.ar/12npp_venta_casa_village-golf-tennis-country-club_suite_lavadero_parrilla_quincho_luminoso_dependencias_garage_blanco-propiedades_dii
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.4468453,-58.5340939",410000.0,USD,6216584.0,410000.0,356.0,222.0,1151.685393258427,1846.8468468468468,,,,http://victoria.properati.com.ar/106dp_venta_casa_victoria_miguens_2800_suite_lavadero_parrilla_piscina_terraza_toilette_vestidor_dependencias_garage_de-brasi-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,"-34.47243,-58.511564",250000.0,USD,3790600.0,250000.0,,90.0,,2777.777777777778,8.0,4.0,,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/ydhh_venta_departamentos_san-isidro_baulera_lavadero_toilette_luminoso_garage_placard_aire-acondicionado_olivos-la-lucila
sell,apartment,|Argentina|Capital Federal|Saavedra|,"-34.5551887553,-58.4923765662",165000.0,USD,2501796.0,165000.0,72.0,67.0,2291.6666666666665,2462.686567164179,,3.0,,http://saavedra.properati.com.ar/10peg_venta_departamentos_saavedra_parrilla_piscina_sum_toilette_luminoso_garage_amenities_aire-acondicionado_estrenar_triada-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Villa Bosch|,"-34.5882102594,-58.5721065362",340000.0,USD,5155216.0,340000.0,,,,,,,,http://villa-bosch.properati.com.ar/12ct5_venta_casa_villa-bosch_tarabini-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.961882,-57.942066",550000.0,ARS,548473.43,36173.26,,60.0,,9166.666666666666,,3.0,,http://la-plata.properati.com.ar/y7b1_venta_departamentos_la-plata_lavadero_re-max-impacto
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,,200000.0,USD,3032480.0,200000.0,400.0,200.0,500.0,1000.0,,4.0,,http://bs-as-g-b-a-zona-norte.properati.com.ar/x368_venta_casa_bs-as-g-b-a-zona-norte
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.4659727,-58.6197483",398000.0,USD,6034635.2,398000.0,203.0,203.0,1960.5911330049264,1960.5911330049264,,4.0,,http://nordelta.properati.com.ar/yj1v_venta_casa_nordelta_balcon_suite_jardin_lavadero_parrilla_toilette_vestidor_dependencias_garage_aire-acondicionado_losa-radiante_l-e-group-brokers-inmobiliarios
sell,apartment,|Argentina|Capital Federal|Recoleta|,"-34.5862307,-58.3969731",1950000.0,USD,29566680.0,1950000.0,277.0,277.0,7039.71119133574,7039.71119133574,,6.0,,http://recoleta.properati.com.ar/11dbh_venta_departamentos_recoleta_balcon_baulera_suite_jardin_terraza_toilette_vestidor_luminoso_lujoso_dependencias_garage_impecable_aire-acondicionado_villegas-real-estate-srl
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6042164,-58.4351228",88000.0,USD,1334291.2,88000.0,48.0,48.0,1833.3333333333333,1833.3333333333333,,3.0,,http://villa-crespo.properati.com.ar/10b98_venta_departamentos_villa-crespo_migliorisi-propiedades_cy1
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|San Isidro|,"-34.470829,-58.5286102",620000.0,USD,9400688.0,620000.0,331.0,331.0,1873.1117824773407,1873.1117824773407,,,,http://san-isidro.properati.com.ar/10qj2_venta_casa_san-isidro_suite_lavadero_quincho_delta-propiedades_cve
sell,apartment,|Argentina|Capital Federal|,,85000.0,USD,1288804.0,85000.0,,33.0,,2575.757575757576,,2.0,,http://capital-federal.properati.com.ar/z1ab_venta_departamentos_capital-federal_balcon_amoblado_placard_aire-acondicionado_estrenar_losa-radiante_santini-propiedades-suc
sell,house,|Argentina|Capital Federal|Belgrano|,"-34.5684612031,-58.440138352",1800000.0,USD,27292320.0,1800000.0,400.0,550.0,4500.0,3272.7272727272725,,,,http://belgrano.properati.com.ar/11tm8_venta_casa_belgrano_gorostiaga_2100_suite_jardin_piscina_toilette_dependencias_garage_fortabat-julie
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,165000.0,USD,2501796.0,165000.0,,80.0,,2062.5,,4.0,,http://ramos-mejia.properati.com.ar/xuaw_venta_departamentos_ramos-mejia_balcon_garage_impecable
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,"-34.505213,-58.562107",110000.0,USD,1667864.0,110000.0,,140.0,,785.7142857142857,,3.0,,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/zpld_venta_casa_san-isidro_lavadero_patio_garage_re-max-uno
