building_id,severe_damage
245402000931,0
242208000021,1
246502003811,0
246105000871,1
243406001381,1
240605020911,1
243605002891,1
247707000091,0
242702000091,0
246503004341,0
246605000551,0
247109000011,0
245808001141,1
248205000791,1
248507000491,1
246002000881,0
246308000891,0
247104000401,1
246802000321,0
245603001371,0
240301000011,0
243303000061,1
244004021012,0
247506000241,0
243809000401,0
240101001391,0
245402000041,1
244607010241,1
247804001221,1
245003000401,0
248401000781,1
246205001472,0
242102000651,1
242306012841,1
240706000161,1
244309000291,1
240606010801,0
240606011031,0
245105000081,1
246504002861,1
246505002681,1
249001001891,0
246606020931,0
246502004501,0
240903000151,0
242303032431,0
243904000831,1
243706000071,0
245909000721,1
242209000181,1
247107000602,0
240101000731,1
244804002161,0
244505000181,0
243106000182,1
247209000731,0
243604000481,1
240305000851,0
240801001121,0
248705000151,1
242406000111,0
244102000351,0
240601014401,0
240706000221,1
244903001371,1
240509000771,0
244205000021,0
248907001991,1
247101001331,1
248607000481,0
242601000221,1
245201000441,1
248004000201,1
244101001211,0
246502000371,1
243206000771,0
245105000011,1
242307011751,0
246603000981,0
247507000121,1
243406000231,1
241805000581,1
247805001061,1
246508002311,1
248707000101,0
245006000981,1
240610021141,0
244804002091,0
247803000751,1
243708000151,0
248909001071,1
248708000431,0
241407000281,1
246704000261,1
246607000031,0
241307000211,1
247101000671,1
246807000781,0
241008000921,1
241702000971,0
245806002611,0
245201002571,0
246512002181,0
246505003061,0
246606012131,1
246202001061,0
242106001801,1
246701000511,0
245201002482,0
248904000671,1
242008000251,1
241407000271,0
246708000301,1
242107001281,1
244804001251,0
240304000611,0
246505004021,0
248504000082,1
240601013411,0
245504001272,0
247901000491,1
244307001891,0
248909000191,1
240107002271,1
246503002841,1
247209000951,1
248607000311,1
241305001131,1
243401000803,0
242405000251,0
245808001271,1
246608002111,1
246307001411,1
248302000442,0
246609003971,0
244909001652,1
243806000701,1
248307000192,0
243402001001,1
242902000051,1
242406000561,0
245905000821,0
249006001391,0
246701000561,1
240502000222,1
246908000041,0
246301001541,0
246802000061,0
242008000221,0
240407000991,0
246504002802,0
247403000833,0
245004000031,1
248602000301,0
247206000611,1
248608000121,0
244704000361,1
240102001931,1
246406000941,1
248607000361,1
247006000051,1
245505000381,1
242307011711,0
246601002393,1
246608003111,1
247202001671,1
241207000521,1
242309000231,0
245101000311,1
241008000231,1
243003002991,1
248909000871,1
247709000381,1
248604000821,1
244307001693,0
246606023221,1
247409010592,1
243602000281,1
242304001411,0
240606010221,0
245201004351,1
249007000201,1
242408001471,1
247103000461,1
246603000941,0
243008000582,0
240610011221,0
240610012671,0
242808000111,0
240101000291,1
248807000011,1
247809000891,0
241001000161,1
245808001701,0
244806000391,0
240201000401,0
240601013872,0
247603000781,0
242304000131,0
246002000371,1
248801000121,1
241105000011,0
243804000841,1
246707000281,0
248302000561,1
240201000831,0
248402000621,0
241303000531,0
245508000651,0
241509000041,1
246403000461,0
248505000291,1
245306000151,1
245602000871,0
242204000841,1
241508000471,1
241501000301,1
240406001191,0
240605020131,0
244108000652,0
244609010201,1
246301001992,0
244404000331,1
242904000071,1
244503000543,1
246403000741,1
246512004991,1
241804000011,1
245707000371,1
240403000631,1
243409000431,1
244303000061,0
241108000861,0
241306000642,1
249001000242,1
248006000041,0
242903000221,1
247106000271,1
246202000582,0
243903000091,1
241201000771,0
247708000431,1
240606011571,0
246301001361,1
245402000321,0
244808000391,0
246206000701,1
246604000842,1
244304001171,0
240404001031,1
240805000331,0
248804000131,1
247408010301,1
246906000351,0
240809000421,0
242907000681,1
248909001371,1
243806001241,0
240204000695,0
246503004381,1
247609001101,0
241701000511,0
242307000471,0
241401001771,1
240803001341,1
241108000111,1
246401002121,1
246206001711,0
246608002211,1
244106000251,0
245201002611,0
248306000162,1
248804000391,1
241708000501,0
243005000891,0
240109001291,1
245909000312,0
246705000071,1
245004000931,1
241106000081,0
247605000271,1
248505000361,1
242503000241,0
248606000271,0
246511005441,0
246006010811,0
242305000971,0
248309001822,0
243008000391,1
245005001121,0
240606010881,0
241405000941,0
242308000332,0
246809000681,0
245508000591,0
241801000091,1
248205000632,1
249006001921,0
247601000241,0
240611011281,1
240602001671,1
240706000171,1
242506000401,1
240101001451,1
241905000011,0
244304001051,0
247207000681,1
246808000062,0
240906000761,1
243403000101,1
246905000061,0
241605000031,1
246707000931,1
245201003081,1
246512003591,0
247802000631,1
247303000641,1
248304000381,0
242403000861,1
248309000841,0
242807000071,0
246403000951,1
240404000841,1
241609000711,1
241908000191,1
247401000541,1
240406001472,1
240605011851,0
246509003051,1
246511004751,0
246301000181,1
243909000101,0
246705000061,1
243107000181,1
241808000121,1
243803000361,1
240209000691,1
240809000791,0
246503002021,1
244403000571,1
246603001081,0
240406002091,1
247702000401,0
246609000772,0
249003000081,0
246501002551,0
247107000911,0
247606000921,0
245205000371,0
247808001251,0
241209000101,1
243003002241,0
244005000281,0
243406000931,1
241608000131,1
248801000271,1
245509000121,1
246508002381,1
242109000331,0
244307001722,0
243401000481,0
246701000552,1
247105000441,1
242108002181,0
246609000781,0
241405001191,1
241409000861,0
245607000631,1
241003000241,0
244707000491,1
240611021961,0
244907001341,0
243003004331,1
245405000801,0
243003002921,1
247302000071,0
244205000261,1
248408000261,1
246108000311,1
243808000971,1
248005000061,0
245907000251,1
247401000071,1
245201000951,1
242701000051,1
246202000112,0
242507000911,0
240201001051,0
245809000611,1
246302001371,1
243406000341,1
247101002351,1
244102000021,0
246209000841,1
241408000401,1
246508001111,1
240607000631,1
247101001481,1
245809000391,1
240203000121,0
244305001361,0
249001000101,0
245005001301,0
243903000271,1
240807000491,1
240807000261,1
241408000861,1
246512005131,0
244909001441,0
245708000511,1
240611022341,0
241207000021,0
240610011501,0
243804000111,0
247403001351,1
246504001421,0
241607000271,1
244205000081,0
240409000221,0
248205000881,1
244205000161,1
249006001691,0
241005000481,1
243805000293,0
244701000311,0
240507001401,1
247002000791,0
243304000041,0
248902000023,0
242708000082,0
248907000721,0
245609000331,0
240409000161,1
240109002662,1
240906000361,1
241404000721,1
244706000721,1
240602000021,1
245507000251,1
246207001092,0
246403000941,0
247808000041,0
244906001031,1
241408000241,0
240604013651,0
246502002801,1
248803001271,0
246501002591,0
246808000621,0
247505000621,1
245709001021,0
244901001881,1
244707000421,1
241008000341,1
248109000611,1
241404000151,1
247008000291,1
246501000481,0
243504001531,1
246908000151,0
248807000021,1
245405000041,1
241708000451,0
245904002061,0
244304001921,0
240406000981,0
242008000621,1
244904001392,0
245607000431,1
247201001091,0
242403000851,1
243403000281,0
246209001041,1
240406001961,1
246509001881,0
243808000411,1
242302000911,1
242309000921,0
241702000211,1
245404000222,0
245509000401,1
243607003881,1
248301000481,0
240101000141,1
240406000071,1
245002000241,0
248303000051,0
247203000261,1
242203000271,0
248301000811,0
240408000421,1
243008000281,1
248308000081,0
242802000361,0
241006000561,1
248404000401,1
247104000361,1
240401000451,1
244901001682,0
246208001711,1
243901020151,0
242601000341,0
243102000461,1
242306011561,0
244305000211,0
242307000891,1
248801000641,0
240802000091,1
240607000321,0
246208000861,1
244003000271,1
246002000041,1
243309000041,0
240606011961,0
249008001741,0
243306000181,1
246510001221,0
240611021891,0
248102000025,1
244601010651,1
246509001372,1
240605013111,0
241601000022,1
245608000421,0
246609003191,1
245002000461,0
248008000471,0
242205000451,1
243804000452,1
242805000501,1
241701000401,0
244106001221,1
240107000391,1
249001001021,1
248106000291,1
240406000031,0
242204000721,1
248105000671,0
242404000421,1
243805000651,1
246502005191,0
245208000351,0
246604001541,1
246508001971,1
245407001271,0
246805000441,0
248801000061,1
246509000661,1
242108002101,0
248805000161,1
244303000941,0
248708000332,1
246503000011,1
248305000722,0
243906000621,1
246708000211,0
246307000311,1
246303000311,0
245105000191,0
241302000971,0
240603003811,0
243007000951,1
244604010121,1
248602000931,0
244203000451,0
246511002531,0
243809000141,0
246302000141,0
243107000591,1
241706001421,1
242307000031,0
241305000111,1
245709000091,1
246204001671,1
243504000851,0
240506000391,0
249009000511,1
242303032231,0
240109000921,1
247605001081,0
246502001641,0
241208000221,1
241304000711,0
240507000921,1
244902001071,1
246504030371,0
245204000201,1
240901000011,1
247206000361,1
247208000511,1
240604020961,0
240904000391,1
248906000301,1
243502001031,1
248907001611,1
244905001191,1
242104001341,1
240201000501,0
245004001401,1
245901001251,0
245505000901,1
246301000591,0
245201001571,1
244304001061,0
245008000481,1
245508000161,1
247704000212,1
245003000232,0
242408000661,1
246008010491,0
240909000541,1
245708000991,0
246302000991,1
246905000451,0
241702000701,0
241703000511,0
247105001351,1
246002000021,1
246503002871,1
245602002231,0
247103000471,1
249001002261,1
240204000241,0
249001002351,0
246008010381,1
245007000861,0
245506000331,1
241401000101,1
246903000541,0
240108001991,0
243505000051,1
246504002511,1
241005000131,1
240406000581,0
240301000051,0
243502000461,1
240807001262,1
246001000131,1
246512001733,0
241101000262,0
242003000081,0
248404000961,0
246607002951,0
245009000301,0
240604011571,0
241609000231,1
242307010041,1
240605020111,1
245506000111,1
240408001131,0
242801000361,0
246512000342,0
245306000141,1
246506001291,1
244304000021,1
243003002261,1
242003000401,1
245408000651,0
243408000861,0
241704000051,0
242705000381,1
246804000211,0
240404000711,1
246607001351,1
249008001901,0
240303000381,0
247803000771,1
244408000041,1
241101000211,0
247201000582,1
240610012321,0
245201000191,1
244907001581,0
243408000821,1
246506000861,1
246511004002,0
246909000651,0
241503000101,1
246709000061,1
242307013471,1
240606013601,0
248602000411,0
244304000081,0
246606010161,1
243801000531,0
244407001071,1
242108001592,0
245001001091,1
245201000031,1
243704000261,1
246509003461,1
244407001091,0
241209000661,0
242305001971,0
243005000441,0
244003000561,1
240905000291,1
240611020171,0
246606022051,1
242307013461,0
241905000561,1
244909000271,1
246301001192,1
245204001321,1
242209000421,1
247801001071,1
247409010481,1
246105000081,0
242107001431,0
242204000591,1
240105000261,1
245608000451,0
243403001061,1
240301000211,0
243404000241,0
241307001311,1
246501003781,0
244106001281,0
248803001311,0
240408000671,0
245202001601,1
243303000781,0
246207000761,1
247809000511,0
242401001221,0
245402000781,0
248603000811,1
246202000712,1
242108002221,0
246503005591,0
245005001381,1
246208000891,1
242303030011,0
246512000811,1
247801000381,1
243909000241,1
246506000641,0
246601002561,0
242107000361,0
241504000041,1
246606012601,1
244905000891,1
240505000441,1
246608002861,0
243405001441,1
247205000831,1
245803001421,0
240611022121,0
245801000221,1
246206000141,1
243603001491,1
241205000101,1
248406000711,1
244503000281,0
241008001091,1
248208000351,1
241506000271,1
242101001131,1
247101000551,1
241702001071,1
249001002951,0
241301001441,1
242704000061,1
246606023181,1
244307001091,1
244404000291,1
243704000541,0
247101000661,1
242301002091,1
241708000472,0
246805001111,0
246511005201,0
244901001061,0
245303000741,0
247002000611,0
242108004031,0
248904000691,1
240611011601,0
247808000661,0
246301001981,1
240404001201,1
243005001751,1
247107000191,1
243709001031,1
242903000011,1
242406001012,0
242701000111,1
246306001711,0
247403001291,1
246512001681,0
248304000021,1
247101000231,1
244102000731,0
248203000021,1
243108000371,1
244502000231,1
245905000041,1
249008000291,0
242108000461,1
241702000891,0
246606011721,0
247604000191,0
241301001461,1
244904000531,0
241407000481,1
248104001492,0
246503001412,0
243606001362,1
244901001951,1
246603000601,1
243003002071,1
245208001511,0
240401000081,1
246511001752,0
247909000231,1
242307001151,0
247705000321,0
240804000081,0
242101000681,1
242306013211,1
248106000781,0
246501004211,0
248702000061,1
248908000111,1
244302000321,0
246501000581,1
246606020401,1
246206000691,1
247708000211,0
245806001151,1
242306012631,1
240806001001,1
241203000282,0
242301000241,0
247105000571,0
246403000101,1
240803001461,1
248701000121,1
240402000271,1
243507000121,1
243001001271,1
244606010041,0
244101000971,0
247607000251,0
244703000181,1
246502000512,0
241109000281,1
245202002031,1
240507000841,1
244106001761,0
240606010171,0
240803000751,0
240904000091,1
244307001441,0
243609000581,1
242309000661,1
246501001901,0
247205000651,0
248106000041,0
243806000971,1
240209000721,1
247107000222,1
241109000381,0
245002001271,0
241309000511,1
242304000411,0
244509000121,1
240605021111,0
240804000741,0
248203001691,1
240803001441,1
247209000991,0
243806000351,0
246008010081,0
245002001261,0
243906000441,1
244404000051,1
245108000211,1
243109000231,0
242307013801,0
246407000311,1
242302000131,1
248209000581,1
243408000611,1
244902001521,1
245608000121,0
244901001102,0
245501000301,0
245707000391,0
247103000271,1
244407000211,0
240507000811,1
241007001021,1
243803000342,1
241102000362,0
247209000761,1
242202000181,1
243001000521,1
242101000221,1
241003000131,1
241004000331,1
245904002271,0
240803001211,1
246203000621,1
246305000781,0
242804000071,0
242306021441,0
246401001901,1
245004000941,0
244107000731,0
245709001371,0
247809000931,1
247907000151,0
244908000801,1
243401001271,0
244208000171,0
247407000312,1
246608001021,1
240703000102,1
245808001101,1
246209000951,0
243106000111,1
244003000041,1
244002000111,1
240607000171,1
243701000711,0
244806000581,0
246602000211,1
248204000611,1
243106000061,0
244206000381,0
240201000751,0
241203000191,0
245603000501,0
245205001531,1
242701000171,1
241908000351,1
245806000571,0
240808001021,1
247402000091,1
246503000181,1
240406000921,0
246205000012,1
247907000371,1
245508000391,0
242302000331,0
243604000731,1
244801000671,0
243509000201,0
242307011001,0
240610013251,0
246502004841,0
247905000081,1
248706000102,0
247606000411,1
243507000151,1
246607001931,1
240611011352,0
245108000181,1
246501004481,0
240209000181,0
247403001141,1
243504000292,0
244702000831,1
244306000161,1
240601010551,1
245302000241,1
246603000041,0
247801001431,1
240606013432,0
247307000702,0
245703000441,1
240902000011,1
246608002622,0
246601002011,1
247904000061,0
242701000191,1
240605020721,0
248407000111,0
248904000572,0
245003000141,0
243301000011,0
242102000961,1
246503002391,1
244902002881,1
246502001541,1
245204001551,0
248802000351,0
246103000421,1
248309000111,0
243003000871,0
242401001771,0
246504002391,1
242101000781,1
244209000321,0
244902001371,0
245401000711,1
240208000551,0
247102000411,1
247203000701,0
245808000061,1
245101000381,0
242108001791,0
247101002161,1
245904000141,1
246602000011,1
246609002231,1
245203001491,1
246504005251,0
245506000371,1
246601001692,0
240601013461,1
246401003571,1
246501001742,1
242307013671,0
249001001201,0
249009000701,0
240610050341,0
246502005221,0
242809000091,1
246705000611,1
241301000121,1
245202002521,1
243605002131,1
245608000341,0
244407001411,1
244808000331,0
245102000401,0
245502000011,1
243801000091,1
240505000141,1
245109000441,1
243504000191,1
240407000581,0
245603000311,1
249004000781,1
242809000672,1
246302001431,1
249004000641,1
246403000841,0
244406000761,1
246510006531,0
244305000201,1
248908001041,0
247609000421,0
240104000541,1
241802000041,1
242603000271,1
246606010691,0
240404000811,1
240705000191,1
240601010011,0
247807000051,1
245506000022,0
246109000631,1
243409000771,1
241702000531,0
243406000512,1
241209000372,1
249008001161,1
246907000141,1
240707000311,1
244903000881,0
242605000461,1
244601010171,1
249006001351,0
242307010451,1
240610030131,0
246105000641,1
247303000821,1
247408010011,0
241409000451,1
246805000671,0
246806000351,0
247808000901,0
240505000431,1
244908001711,1
243003000481,0
240610021531,0
240909000191,1
242408000961,1
245401000271,0
240802001581,0
243207000241,1
246506001321,1
243001000371,1
245806000821,0
246902000051,1
241009000361,1
246909000441,0
242501000491,1
241904000491,1
240602001241,0
248301000051,1
240109000461,0
246501000051,0
242508000201,0
246704000371,1
245209003031,0
240706000021,1
242108005131,0
248907001091,1
241408000131,1
247201001461,1
248301000341,0
245108000161,1
242309002042,0
245808001511,0
246507001551,1
241102000711,0
243705000561,0
248504000391,1
246002000541,1
244905000811,1
243007001081,1
244604010171,1
248406000871,0
242307011791,1
244106000681,1
243005001612,0
246503001311,1
244909000722,0
248508000221,1
243803000721,1
243504001241,1
246503002592,1
242307010591,1
242308000931,0
240907000431,1
240606010661,0
246602000431,1
245405001031,0
242904000371,1
248702000171,0
248903000312,0
242407000471,1
246002000811,0
246609001281,0
240107001761,1
244801000621,0
241307000441,1
245504000461,1
246401001221,1
247409010611,1
240611023131,1
247801000151,0
242805000561,1
242108004651,0
243003000681,1
246502001542,0
247607000503,1
242904000361,1
247802000471,1
245605000641,0
249001000291,0
248809000131,0
246501002601,0
245005000251,1
243203000041,1
241007001561,0
240906001971,1
244208000661,1
244208000371,0
246607002581,1
246511002751,0
241307000071,1
243406001371,1
242107001631,0
240208000801,0
245203000151,1
244901000181,0
242301001021,1
249001001441,1
242306010441,1
247206000631,1
249005000851,0
248804000501,1
242305000171,0
247204001351,1
244804001481,0
240809000141,1
246510004901,0
240408000761,1
248103000271,1
240804000411,1
241107000051,0
240604020951,0
241702000721,0
248902000301,1
244309000531,1
240605012241,0
241101000481,1
246306001581,1
246107000181,1
244908001282,0
246609000771,0
246409000462,1
241506000341,1
242306010681,1
246205000962,1
249004001331,1
242003000492,1
244407000221,1
242709000411,1
246201000631,0
245502000061,1
248909000031,1
248905001291,0
245505000561,1
245009001161,1
248306000281,0
246605000831,0
247608000521,0
247807000841,1
240707000041,1
242804000182,1
247008000311,0
248208000521,1
244508000061,0
248906000141,1
243207000821,1
245605000321,0
246109000381,1
244803000471,1
245608000611,1
242205000641,1
243004000181,1
245806000072,1
247101001981,0
247205001921,1
245301000091,0
249007000202,0
245005001631,1
245908001351,0
243302000731,0
242108000081,0
240108000411,1
244305001041,1
246503001611,1
245502000751,1
240604011311,0
242306012611,1
248909000111,1
241405000111,1
248207001391,1
246901000271,0
240407001281,0
242803000561,1
246704000152,0
240307000091,0
240605012951,0
245903000531,0
243401001501,0
246402000351,1
245908001191,0
240305000791,0
244004020251,1
241403000501,1
240504000662,0
242607000741,1
243006000341,1
242704000251,1
243404000281,1
241003000341,0
247701000241,1
240405001011,1
241305000451,1
242109002411,1
243003001901,1
243102000481,1
247903000521,1
244401000691,1
246102000081,0
245902000181,1
248807000741,1
246502000431,0
240508001291,0
241809000091,1
246209000961,0
246513002871,0
240101000561,1
244106000881,0
242905000031,1
247403000371,0
242308000552,0
246604000321,0
245905000481,1
244602010011,0
240601013931,0
244304001101,1
247607000731,0
248501000291,1
246606000041,1
244409000241,0
243507000561,1
247207000261,0
242005000881,0
245201001981,1
244902002681,0
246203001011,0
245406000921,1
244607010201,1
247101001902,0
245909001681,1
240707000011,1
249002000971,1
242301001141,0
243708000491,0
241503000211,1
243105000561,1
244402000801,1
242905000121,1
243603000191,1
243405001301,1
240303001111,0
245404000302,0
244105001141,1
246604000041,0
244105000141,0
240203000041,0
246207002221,0
246306001421,1
241206000951,1
240809000051,0
247105000282,0
246507000921,0
246904000901,1
248602000351,0
240303000091,0
248207000131,1
246606011221,1
247404000051,1
243009000851,0
245501000721,1
246604001061,1
247708000631,0
241201000301,0
240104000691,1
247403000731,1
244108000671,0
242206000461,1
248907001031,0
242307000212,0
244307001411,0
247605000181,0
247904001171,0
245203001821,1
241401000571,1
243203001221,1
246505002111,0
242703000091,1
247903000481,1
242301003001,1
243604000881,1
248407000131,1
246605000731,0
241802000071,1
243403001961,0
241708000861,1
240405000111,1
241004000191,1
240109002481,0
241302000551,1
243805000412,0
241909000431,0
240611024411,1
240608000081,1
246506001511,1
245806001591,1
247008000851,0
248906000372,1
246505001751,0
245805000401,0
246704001501,0
246512003321,0
241005000411,1
248107000541,0
247705000291,0
245901001381,0
241406000251,1
241804000251,1
242608000841,0
246502002261,1
240808001501,0
245209003341,1
246506002361,1
246704000981,1
248407000621,0
242106000621,1
244902001911,1
243605002991,1
240102000611,0
246905000041,1
244801000601,0
245605000651,0
240301000562,0
247404000561,0
244404000241,1
247001000171,0
246510006071,0
240408001481,0
243609001021,1
245602000991,0
243608000681,1
244304001341,0
242208000892,1
242306012511,1
242303030531,0
246303000431,1
248104001211,1
247302000201,1
243005000121,1
245003000601,0
240406000971,1
242307010581,1
240604020381,0
245206000571,1
242409000801,1
240604012801,0
243606000521,1
242307012331,0
246508002951,1
246605002611,0
241804000481,1
243206000591,1
247709000111,1
242303032281,0
243607003221,1
245901001191,0
242302001391,0
247105001181,0
246302001691,1
242507000801,1
247107000621,1
246209001491,0
247703000131,1
240406003091,1
245206000111,1
241306000901,1
241401001601,1
246604001601,0
243504000821,1
240609000801,0
246903000681,1
246513002471,0
245901001671,1
240610011421,0
246705000471,1
241305000721,1
248804000221,0
244107000932,1
245507000161,1
243207000881,0
245504001251,0
247002000311,1
245002000931,0
240605010921,0
243201000361,0
246302000901,0
245902000261,0
240807000911,1
245406000561,0
247505000591,1
246604001501,1
247402000061,1
240601010301,0
244306000221,1
240606012451,0
242008000181,1
243003004131,0
246109000771,1
244003000321,1
243801000171,1
246705000301,0
246508000501,0
246304000281,1
245508000231,1
240903000321,0
246608002841,1
243701001331,1
245806000361,1
242301002151,1
242403000291,0
248303000151,0
243409000691,1
243705000401,0
246807000761,0
246704001071,1
242702000161,1
244708001001,0
247002001001,0
245509000251,1
244804001581,0
248208000292,0
247201000431,1
244003000592,0
246806000251,1
245101000432,1
244108000741,0
243305000271,0
242904000131,1
246607000881,1
245504000601,1
242109002471,0
246203000851,1
245904002041,0
246302000551,1
244009000021,1
245404000242,0
245809000581,1
240204000122,0
244006010271,1
243706000381,0
245208000281,1
243001000751,0
243003001481,1
246601002521,0
245602001521,0
244707000451,1
244606010441,1
241401001181,1
246505003171,0
241207000631,1
248903000641,1
241104000532,1
243409000021,1
241505000271,0
242903000031,1
240603000981,1
240701000141,1
246708000041,0
245303000651,1
246604001991,1
245903000011,1
244901001491,1
243404000701,1
246807000552,0
246509003021,1
243107000251,1
248107001011,1
245405000091,1
248705000041,0
244904000851,1
247201000041,1
244905000351,1
240205000581,0
241406000761,1
247408010151,1
243203001021,0
241509000551,1
246604002631,0
241309000132,1
245601000391,1
248304001471,0
242203000301,1
245909000341,1
246201001571,1
240611021121,0
244805000191,1
246206000281,0
248801000241,0
248401000051,0
246406000201,1
246201000891,0
246507000591,1
246512000921,1
240105000441,1
244109000231,1
247201000501,1
246512001142,0
245501001021,0
246208001032,1
242308001531,0
245505000171,1
247101001821,1
242005000501,0
240605012181,0
246503004041,1
242507000721,0
247102000091,1
242507000421,1
242207000301,1
245209004151,0
243707000451,0
244603010131,1
248108000961,0
241004000011,1
241206000811,1
248701000231,1
240604010771,0
248903000152,0
240803000581,1
240801000881,1
247303000881,1
244405000061,1
244601010481,1
243309000351,0
246608002921,1
244107000481,1
246204000351,0
246606012671,0
246608000071,0
240605012771,0
244005000122,1
245803001431,0
247405000561,0
245108000021,1
244906000171,1
243208000821,1
248107000311,1
245203002181,0
247202001271,1
246504004121,0
245203000481,1
247205000201,1
240509000571,0
245304000221,1
246508002191,1
242306011001,1
246407001172,0
248305000521,1
248401000571,1
245803002061,0
240803000081,0
242204000771,1
244802000111,0
246608003171,1
242108002901,0
247006000492,0
247109000481,1
246605001891,1
247609000321,0
244908001771,1
244103000781,1
241405000551,1
240604013091,0
243704000391,0
244104001251,1
242108004141,0
246005010391,0
245203002211,1
242904000311,1
240401000391,1
246306002281,1
246301001071,1
248107000731,0
245209001381,1
245102000031,1
247605000091,1
240106000731,1
242307000761,1
245402000551,0
246511004211,0
246502002971,1
240902000361,1
243405000921,1
247505000241,0
242907000301,1
243607003541,1
248101000981,1
248401000161,0
248501000211,1
244307000541,1
246511001041,1
241307000191,1
241309000371,1
249008001481,0
242403000191,0
241303001011,0
248308000621,0
247604000142,1
248207000611,1
246202000441,1
246603001001,1
247408010361,1
246513002441,0
246907000072,0
241307000921,1
240202000341,1
247907000381,0
245602000821,0
243604000921,1
248404000901,0
248207001011,1
245709000781,0
248404000761,0
240606013091,0
246606021381,0
247702000141,1
240601010791,0
246708000631,1
247201001451,1
240109001191,1
240606011321,0
244901001981,1
246208000071,1
242306012351,1
242109002291,1
240401000621,1
242108005181,1
246503000291,1
243308000591,1
249004000351,1
245708001821,0
246504003661,1
247807000601,1
248406000021,1
240611023841,0
244904000931,0
240108020351,1
246503000961,1
244004020641,1
241209000141,0
243303000621,0
240905000191,1
247402000182,1
248309001881,0
243402000631,1
249007000281,0
245009000832,1
240102002561,0
244906001091,1
241702000641,0
246504005051,0
242408000951,1
243207000861,1
242303030871,0
242603000171,1
243009000011,1
246508000741,0
248608000112,1
240806000631,0
246303000981,0
246306000961,1
244302000991,1
240108001601,1
242301003171,1
243502000391,1
248805000751,1
241205000531,0
240202000361,0
246505004201,0
248201000251,1
240901000151,1
245708000711,0
249008001881,0
246501004381,0
246302001721,0
245607000321,0
240807000141,1
244302000391,0
242203000071,1
244301000511,0
243806001263,0
243605001831,1
245004001392,1
240201000621,0
240107000911,1
241308000471,1
243403001221,0
249008000731,1
245207000861,0
245708000012,1
240507000501,1
241508000731,1
240303000531,1
242302000982,0
246507000231,0
246502002881,0
249009000091,1
246905000742,0
242601000271,0
240611011101,1
240104000492,0
242406001751,0
246508003171,0
242203000581,1
246401002611,1
243208000611,0
241701000331,1
247701000631,0
245004001661,0
245409000081,0
244309000771,1
248009000311,0
240611023011,0
242002001001,1
240611020221,1
243807000902,1
240609000551,1
240201000481,0
240501000031,1
241107000162,0
244203000571,1
246506000551,1
247205001091,1
247808001391,1
242404000671,0
246407001451,1
241003000291,1
245107000441,0
244305000381,1
244101001131,0
243803000541,1
242001000471,1
242306020401,0
247901000091,1
249009000291,1
245002000121,0
248406000521,1
243609000141,1
246609002061,0
249001000791,0
240509000511,0
245004001951,0
241009000321,1
244308000451,0
248806000241,0
246609000261,1
243004000441,1
240505001191,1
244004020551,1
246603000471,1
243306000511,1
245904002221,0
241108000191,0
247804001331,1
247606000632,1
241001000191,1
248602001011,1
241404000491,1
248603000181,0
244306000601,0
245808001761,1
247203000351,1
248305000491,1
248303000071,0
248607000541,1
245904000491,0
247401000041,1
245904000331,0
245405000571,1
244908000321,1
248308000732,0
244902000211,1
245709000621,0
246511000962,0
249006001841,1
243902000631,0
244309000581,0
248004000191,1
247102000561,1
242305000731,0
243003004322,1
246504020721,0
245609000011,1
244804001881,0
243003000271,1
246510002801,1
241108000711,1
248103002271,1
247809000281,1
246407000111,1
240610021601,0
240708000211,0
247102000811,1
246508004131,0
242208000331,1
241303000061,1
240108000021,0
245708001261,0
247901000571,1
241402000381,1
241303000361,0
248103000851,1
245705000101,0
243009000632,0
245209003251,1
245202000581,1
240109002711,1
247007000061,1
245407001211,1
242301003481,1
245208001841,0
240108020181,1
246504003531,1
246502003441,1
247902000031,0
242304000851,0
244709000571,1
240610020471,0
242601000581,1
245501000871,1
242208000241,1
244307000492,1
247701000671,0
248908000461,0
241603000521,1
243403001671,0
244309000411,1
240906000251,1
245908002281,0
246406000011,1
245906000341,1
248808000521,0
248502000231,1
246401000631,1
243204000951,0
247008000631,1
246502001021,1
242803000301,1
240802001181,1
248606000251,1
245608000041,0
244901001691,1
247508000431,1
246606010321,0
241302000181,0
244909001891,1
240404001091,1
246506001361,1
249006000471,0
242305000991,0
247105000621,1
249001002991,0
244101000411,0
243807000231,0
240610012051,0
244805000111,0
240611023731,0
242106000491,1
241304000051,1
246513003181,0
244903000761,1
240610012861,0
246503001271,1
246609002331,0
243805000056,1
243208000181,0
246402000121,0
243709000321,0
243709001391,0
245107000421,0
247905000441,1
248907001661,1
243707000171,0
244304001321,0
246305000281,0
241704000241,0
247209000111,1
245201001911,1
245505000861,1
244406000281,1
246401002501,1
245209001821,1
240304000491,1
240908000301,1
242006000391,1
245001000451,1
243103000281,1
240610012211,1
241703000251,1
242908000061,1
247406000181,1
245408000751,0
246510000471,0
244506000021,1
246903000111,1
248408000341,1
242209000071,1
246606023052,1
248304000471,0
245602001341,1
245006000061,1
243706000641,0
246504001321,1
242307000061,0
247904000381,0
246407000212,1
242106000971,1
246408000711,1
240610020531,0
242408001021,1
247804000111,1
243202000621,1
241402000801,1
241708000471,0
242508000591,1
242306020111,1
245408000071,1
246609001161,0
242305000982,0
240102000301,1
248308001201,1
240303000801,0
247101001972,0
242101000941,1
240903000031,1
